filepath,filename,video_id,original_class,shot_type,has_text,joint_label,split,embedding_index
C:\Temp\shot-classification\labeled_dataset\close-up_text\0197_cut_012.jpg,0197_cut_012.jpg,0197,close-up_text,close-up,1,close-up_text,val,1742
C:\Temp\shot-classification\labeled_dataset\close-up_text\0197_cut_013.jpg,0197_cut_013.jpg,0197,close-up_text,close-up,1,close-up_text,val,1743
C:\Temp\shot-classification\labeled_dataset\close-up_text\0197_cut_015.jpg,0197_cut_015.jpg,0197,close-up_text,close-up,1,close-up_text,val,1744
C:\Temp\shot-classification\labeled_dataset\close-up_text\0197_cut_016.jpg,0197_cut_016.jpg,0197,close-up_text,close-up,1,close-up_text,val,1745
C:\Temp\shot-classification\labeled_dataset\close-up_text\0197_cut_017.jpg,0197_cut_017.jpg,0197,close-up_text,close-up,1,close-up_text,val,1746
C:\Temp\shot-classification\labeled_dataset\close-up_text\0197_cut_018.jpg,0197_cut_018.jpg,0197,close-up_text,close-up,1,close-up_text,val,1747
C:\Temp\shot-classification\labeled_dataset\close-up_text\0197_cut_019.jpg,0197_cut_019.jpg,0197,close-up_text,close-up,1,close-up_text,val,1748
C:\Temp\shot-classification\labeled_dataset\close-up_text\0197_cut_020.jpg,0197_cut_020.jpg,0197,close-up_text,close-up,1,close-up_text,val,1749
C:\Temp\shot-classification\labeled_dataset\close-up_text\0197_cut_021.jpg,0197_cut_021.jpg,0197,close-up_text,close-up,1,close-up_text,val,1750
C:\Temp\shot-classification\labeled_dataset\close-up_text\0197_cut_022.jpg,0197_cut_022.jpg,0197,close-up_text,close-up,1,close-up_text,val,1751
C:\Temp\shot-classification\labeled_dataset\close-up_text\0197_cut_023.jpg,0197_cut_023.jpg,0197,close-up_text,close-up,1,close-up_text,val,1752
C:\Temp\shot-classification\labeled_dataset\close-up_text\0197_cut_024.jpg,0197_cut_024.jpg,0197,close-up_text,close-up,1,close-up_text,val,1753
C:\Temp\shot-classification\labeled_dataset\close-up_text\0197_cut_025.jpg,0197_cut_025.jpg,0197,close-up_text,close-up,1,close-up_text,val,1754
C:\Temp\shot-classification\labeled_dataset\close-up_text\0197_cut_026.jpg,0197_cut_026.jpg,0197,close-up_text,close-up,1,close-up_text,val,1755
C:\Temp\shot-classification\labeled_dataset\close-up_text\0197_cut_027.jpg,0197_cut_027.jpg,0197,close-up_text,close-up,1,close-up_text,val,1756
C:\Temp\shot-classification\labeled_dataset\close-up_text\0197_cut_028.jpg,0197_cut_028.jpg,0197,close-up_text,close-up,1,close-up_text,val,1757
C:\Temp\shot-classification\labeled_dataset\close-up_text\0197_cut_029.jpg,0197_cut_029.jpg,0197,close-up_text,close-up,1,close-up_text,val,1758
C:\Temp\shot-classification\labeled_dataset\close-up_text\0198_cut_001.jpg,0198_cut_001.jpg,0198,close-up_text,close-up,1,close-up_text,train,1759
C:\Temp\shot-classification\labeled_dataset\close-up_text\0198_cut_003.jpg,0198_cut_003.jpg,0198,close-up_text,close-up,1,close-up_text,train,1760
C:\Temp\shot-classification\labeled_dataset\close-up_text\0198_cut_004.jpg,0198_cut_004.jpg,0198,close-up_text,close-up,1,close-up_text,train,1761
C:\Temp\shot-classification\labeled_dataset\close-up_text\0198_cut_007.jpg,0198_cut_007.jpg,0198,close-up_text,close-up,1,close-up_text,train,1762
C:\Temp\shot-classification\labeled_dataset\close-up_text\0198_cut_008.jpg,0198_cut_008.jpg,0198,close-up_text,close-up,1,close-up_text,train,1763
C:\Temp\shot-classification\labeled_dataset\close-up_text\0198_cut_009.jpg,0198_cut_009.jpg,0198,close-up_text,close-up,1,close-up_text,train,1764
C:\Temp\shot-classification\labeled_dataset\close-up_text\0198_cut_010.jpg,0198_cut_010.jpg,0198,close-up_text,close-up,1,close-up_text,train,1765
C:\Temp\shot-classification\labeled_dataset\close-up_text\0198_cut_011.jpg,0198_cut_011.jpg,0198,close-up_text,close-up,1,close-up_text,train,1766
C:\Temp\shot-classification\labeled_dataset\object_text\0198_cut_002.jpg,0198_cut_002.jpg,0198,object_text,object,1,object_text,train,1767
C:\Temp\shot-classification\labeled_dataset\object_text\0198_cut_005.jpg,0198_cut_005.jpg,0198,object_text,object,1,object_text,train,1768
C:\Temp\shot-classification\labeled_dataset\close-up_text\0199_cut_001.jpg,0199_cut_001.jpg,0199,close-up_text,close-up,1,close-up_text,train,1769
C:\Temp\shot-classification\labeled_dataset\medium_text\0199_cut_002.jpg,0199_cut_002.jpg,0199,medium_text,medium,1,medium_text,train,1770
C:\Temp\shot-classification\labeled_dataset\medium_text\0199_cut_003.jpg,0199_cut_003.jpg,0199,medium_text,medium,1,medium_text,train,1771
C:\Temp\shot-classification\labeled_dataset\close-up_text\0200_cut_001.jpg,0200_cut_001.jpg,0200,close-up_text,close-up,1,close-up_text,train,1772
C:\Temp\shot-classification\labeled_dataset\close-up_text\0201_cut_001.jpg,0201_cut_001.jpg,0201,close-up_text,close-up,1,close-up_text,train,1773
C:\Temp\shot-classification\labeled_dataset\close-up_text\0201_cut_002.jpg,0201_cut_002.jpg,0201,close-up_text,close-up,1,close-up_text,train,1774
C:\Temp\shot-classification\labeled_dataset\close-up_text\0201_cut_003.jpg,0201_cut_003.jpg,0201,close-up_text,close-up,1,close-up_text,train,1775
C:\Temp\shot-classification\labeled_dataset\close-up_text\0201_cut_005.jpg,0201_cut_005.jpg,0201,close-up_text,close-up,1,close-up_text,train,1776
C:\Temp\shot-classification\labeled_dataset\close-up_text\0201_cut_009.jpg,0201_cut_009.jpg,0201,close-up_text,close-up,1,close-up_text,train,1777
C:\Temp\shot-classification\labeled_dataset\medium_text\0201_cut_004.jpg,0201_cut_004.jpg,0201,medium_text,medium,1,medium_text,train,1778
C:\Temp\shot-classification\labeled_dataset\medium_text\0201_cut_006.jpg,0201_cut_006.jpg,0201,medium_text,medium,1,medium_text,train,1779
C:\Temp\shot-classification\labeled_dataset\medium_text\0201_cut_007.jpg,0201_cut_007.jpg,0201,medium_text,medium,1,medium_text,train,1780
C:\Temp\shot-classification\labeled_dataset\medium_text\0201_cut_008.jpg,0201_cut_008.jpg,0201,medium_text,medium,1,medium_text,train,1781
C:\Temp\shot-classification\labeled_dataset\medium_text\0201_cut_010.jpg,0201_cut_010.jpg,0201,medium_text,medium,1,medium_text,train,1782
C:\Temp\shot-classification\labeled_dataset\medium_text\0201_cut_011.jpg,0201_cut_011.jpg,0201,medium_text,medium,1,medium_text,train,1783
C:\Temp\shot-classification\labeled_dataset\medium_text\0201_cut_012.jpg,0201_cut_012.jpg,0201,medium_text,medium,1,medium_text,train,1784
C:\Temp\shot-classification\labeled_dataset\close-up_text\0202_cut_001.jpg,0202_cut_001.jpg,0202,close-up_text,close-up,1,close-up_text,train,1785
C:\Temp\shot-classification\labeled_dataset\close-up_text\0202_cut_002.jpg,0202_cut_002.jpg,0202,close-up_text,close-up,1,close-up_text,train,1786
C:\Temp\shot-classification\labeled_dataset\close-up_text\0202_cut_003.jpg,0202_cut_003.jpg,0202,close-up_text,close-up,1,close-up_text,train,1787
C:\Temp\shot-classification\labeled_dataset\close-up_text\0202_cut_004.jpg,0202_cut_004.jpg,0202,close-up_text,close-up,1,close-up_text,train,1788
C:\Temp\shot-classification\labeled_dataset\close-up_text\0202_cut_005.jpg,0202_cut_005.jpg,0202,close-up_text,close-up,1,close-up_text,train,1789
C:\Temp\shot-classification\labeled_dataset\close-up_text\0202_cut_006.jpg,0202_cut_006.jpg,0202,close-up_text,close-up,1,close-up_text,train,1790
C:\Temp\shot-classification\labeled_dataset\close-up_text\0202_cut_007.jpg,0202_cut_007.jpg,0202,close-up_text,close-up,1,close-up_text,train,1791
C:\Temp\shot-classification\labeled_dataset\close-up_text\0202_cut_009.jpg,0202_cut_009.jpg,0202,close-up_text,close-up,1,close-up_text,train,1792
C:\Temp\shot-classification\labeled_dataset\close-up_text\0202_cut_010.jpg,0202_cut_010.jpg,0202,close-up_text,close-up,1,close-up_text,train,1793
C:\Temp\shot-classification\labeled_dataset\close-up_text\0202_cut_011.jpg,0202_cut_011.jpg,0202,close-up_text,close-up,1,close-up_text,train,1794
C:\Temp\shot-classification\labeled_dataset\close-up_text\0202_cut_012.jpg,0202_cut_012.jpg,0202,close-up_text,close-up,1,close-up_text,train,1795
C:\Temp\shot-classification\labeled_dataset\medium_text\0203_cut_001.jpg,0203_cut_001.jpg,0203,medium_text,medium,1,medium_text,train,1796
C:\Temp\shot-classification\labeled_dataset\medium_text\0203_cut_002.jpg,0203_cut_002.jpg,0203,medium_text,medium,1,medium_text,train,1797
C:\Temp\shot-classification\labeled_dataset\close-up_text\0205_cut_001.jpg,0205_cut_001.jpg,0205,close-up_text,close-up,1,close-up_text,val,1798
C:\Temp\shot-classification\labeled_dataset\close-up_text\0205_cut_002.jpg,0205_cut_002.jpg,0205,close-up_text,close-up,1,close-up_text,val,1799
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0206_cut_004.jpg,0206_cut_004.jpg,0206,close-up_notext,close-up,0,close-up_notext,train,1800
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0206_cut_005.jpg,0206_cut_005.jpg,0206,close-up_notext,close-up,0,close-up_notext,train,1801
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0206_cut_006.jpg,0206_cut_006.jpg,0206,close-up_notext,close-up,0,close-up_notext,train,1802
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0206_cut_009.jpg,0206_cut_009.jpg,0206,close-up_notext,close-up,0,close-up_notext,train,1803
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0206_cut_010.jpg,0206_cut_010.jpg,0206,close-up_notext,close-up,0,close-up_notext,train,1804
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0206_cut_011.jpg,0206_cut_011.jpg,0206,close-up_notext,close-up,0,close-up_notext,train,1805
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0206_cut_013.jpg,0206_cut_013.jpg,0206,close-up_notext,close-up,0,close-up_notext,train,1806
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0206_cut_014.jpg,0206_cut_014.jpg,0206,close-up_notext,close-up,0,close-up_notext,train,1807
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0206_cut_015.jpg,0206_cut_015.jpg,0206,close-up_notext,close-up,0,close-up_notext,train,1808
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0206_cut_020.jpg,0206_cut_020.jpg,0206,close-up_notext,close-up,0,close-up_notext,train,1809
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0206_cut_021.jpg,0206_cut_021.jpg,0206,close-up_notext,close-up,0,close-up_notext,train,1810
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0206_cut_023.jpg,0206_cut_023.jpg,0206,close-up_notext,close-up,0,close-up_notext,train,1811
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0206_cut_025.jpg,0206_cut_025.jpg,0206,close-up_notext,close-up,0,close-up_notext,train,1812
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0206_cut_026.jpg,0206_cut_026.jpg,0206,close-up_notext,close-up,0,close-up_notext,train,1813
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0206_cut_027.jpg,0206_cut_027.jpg,0206,close-up_notext,close-up,0,close-up_notext,train,1814
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0206_cut_028.jpg,0206_cut_028.jpg,0206,close-up_notext,close-up,0,close-up_notext,train,1815
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0206_cut_030.jpg,0206_cut_030.jpg,0206,close-up_notext,close-up,0,close-up_notext,train,1816
C:\Temp\shot-classification\labeled_dataset\close-up_text\0206_cut_002.jpg,0206_cut_002.jpg,0206,close-up_text,close-up,1,close-up_text,train,1817
C:\Temp\shot-classification\labeled_dataset\close-up_text\0206_cut_003.jpg,0206_cut_003.jpg,0206,close-up_text,close-up,1,close-up_text,train,1818
C:\Temp\shot-classification\labeled_dataset\close-up_text\0206_cut_008.jpg,0206_cut_008.jpg,0206,close-up_text,close-up,1,close-up_text,train,1819
C:\Temp\shot-classification\labeled_dataset\close-up_text\0206_cut_012.jpg,0206_cut_012.jpg,0206,close-up_text,close-up,1,close-up_text,train,1820
C:\Temp\shot-classification\labeled_dataset\close-up_text\0206_cut_019.jpg,0206_cut_019.jpg,0206,close-up_text,close-up,1,close-up_text,train,1821
C:\Temp\shot-classification\labeled_dataset\close-up_text\0206_cut_024.jpg,0206_cut_024.jpg,0206,close-up_text,close-up,1,close-up_text,train,1822
C:\Temp\shot-classification\labeled_dataset\medium_notext\0206_cut_001.jpg,0206_cut_001.jpg,0206,medium_notext,medium,0,medium_notext,train,1823
C:\Temp\shot-classification\labeled_dataset\medium_notext\0206_cut_007.jpg,0206_cut_007.jpg,0206,medium_notext,medium,0,medium_notext,train,1824
C:\Temp\shot-classification\labeled_dataset\medium_notext\0206_cut_016.jpg,0206_cut_016.jpg,0206,medium_notext,medium,0,medium_notext,train,1825
C:\Temp\shot-classification\labeled_dataset\medium_notext\0206_cut_017.jpg,0206_cut_017.jpg,0206,medium_notext,medium,0,medium_notext,train,1826
C:\Temp\shot-classification\labeled_dataset\medium_notext\0206_cut_018.jpg,0206_cut_018.jpg,0206,medium_notext,medium,0,medium_notext,train,1827
C:\Temp\shot-classification\labeled_dataset\medium_notext\0206_cut_022.jpg,0206_cut_022.jpg,0206,medium_notext,medium,0,medium_notext,train,1828
C:\Temp\shot-classification\labeled_dataset\medium_notext\0206_cut_029.jpg,0206_cut_029.jpg,0206,medium_notext,medium,0,medium_notext,train,1829
C:\Temp\shot-classification\labeled_dataset\close-up_text\0207_cut_001.jpg,0207_cut_001.jpg,0207,close-up_text,close-up,1,close-up_text,train,1830
C:\Temp\shot-classification\labeled_dataset\close-up_text\0207_cut_002.jpg,0207_cut_002.jpg,0207,close-up_text,close-up,1,close-up_text,train,1831
C:\Temp\shot-classification\labeled_dataset\close-up_text\0207_cut_003.jpg,0207_cut_003.jpg,0207,close-up_text,close-up,1,close-up_text,train,1832
C:\Temp\shot-classification\labeled_dataset\close-up_text\0207_cut_004.jpg,0207_cut_004.jpg,0207,close-up_text,close-up,1,close-up_text,train,1833
C:\Temp\shot-classification\labeled_dataset\close-up_text\0207_cut_005.jpg,0207_cut_005.jpg,0207,close-up_text,close-up,1,close-up_text,train,1834
C:\Temp\shot-classification\labeled_dataset\close-up_text\0207_cut_009.jpg,0207_cut_009.jpg,0207,close-up_text,close-up,1,close-up_text,train,1835
C:\Temp\shot-classification\labeled_dataset\close-up_text\0207_cut_010.jpg,0207_cut_010.jpg,0207,close-up_text,close-up,1,close-up_text,train,1836
C:\Temp\shot-classification\labeled_dataset\close-up_text\0207_cut_011.jpg,0207_cut_011.jpg,0207,close-up_text,close-up,1,close-up_text,train,1837
C:\Temp\shot-classification\labeled_dataset\medium_text\0207_cut_006.jpg,0207_cut_006.jpg,0207,medium_text,medium,1,medium_text,train,1838
C:\Temp\shot-classification\labeled_dataset\medium_text\0207_cut_007.jpg,0207_cut_007.jpg,0207,medium_text,medium,1,medium_text,train,1839
C:\Temp\shot-classification\labeled_dataset\medium_text\0207_cut_008.jpg,0207_cut_008.jpg,0207,medium_text,medium,1,medium_text,train,1840
C:\Temp\shot-classification\labeled_dataset\medium_text\0207_cut_012.jpg,0207_cut_012.jpg,0207,medium_text,medium,1,medium_text,train,1841
C:\Temp\shot-classification\labeled_dataset\medium_text\0207_cut_013.jpg,0207_cut_013.jpg,0207,medium_text,medium,1,medium_text,train,1842
C:\Temp\shot-classification\labeled_dataset\medium_text\0208_cut_001.jpg,0208_cut_001.jpg,0208,medium_text,medium,1,medium_text,train,1843
C:\Temp\shot-classification\labeled_dataset\medium_text\0208_cut_002.jpg,0208_cut_002.jpg,0208,medium_text,medium,1,medium_text,train,1844
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0209_cut_011.jpg,0209_cut_011.jpg,0209,close-up_notext,close-up,0,close-up_notext,train,1845
C:\Temp\shot-classification\labeled_dataset\close-up_text\0209_cut_004.jpg,0209_cut_004.jpg,0209,close-up_text,close-up,1,close-up_text,train,1846
C:\Temp\shot-classification\labeled_dataset\close-up_text\0209_cut_005.jpg,0209_cut_005.jpg,0209,close-up_text,close-up,1,close-up_text,train,1847
C:\Temp\shot-classification\labeled_dataset\close-up_text\0209_cut_006.jpg,0209_cut_006.jpg,0209,close-up_text,close-up,1,close-up_text,train,1848
C:\Temp\shot-classification\labeled_dataset\close-up_text\0209_cut_012.jpg,0209_cut_012.jpg,0209,close-up_text,close-up,1,close-up_text,train,1849
C:\Temp\shot-classification\labeled_dataset\close-up_text\0209_cut_013.jpg,0209_cut_013.jpg,0209,close-up_text,close-up,1,close-up_text,train,1850
C:\Temp\shot-classification\labeled_dataset\close-up_text\0209_cut_014.jpg,0209_cut_014.jpg,0209,close-up_text,close-up,1,close-up_text,train,1851
C:\Temp\shot-classification\labeled_dataset\close-up_text\0209_cut_015.jpg,0209_cut_015.jpg,0209,close-up_text,close-up,1,close-up_text,train,1852
C:\Temp\shot-classification\labeled_dataset\close-up_text\0209_cut_018.jpg,0209_cut_018.jpg,0209,close-up_text,close-up,1,close-up_text,train,1853
C:\Temp\shot-classification\labeled_dataset\medium_notext\0209_cut_001.jpg,0209_cut_001.jpg,0209,medium_notext,medium,0,medium_notext,train,1854
C:\Temp\shot-classification\labeled_dataset\medium_text\0209_cut_002.jpg,0209_cut_002.jpg,0209,medium_text,medium,1,medium_text,train,1855
C:\Temp\shot-classification\labeled_dataset\medium_text\0209_cut_003.jpg,0209_cut_003.jpg,0209,medium_text,medium,1,medium_text,train,1856
C:\Temp\shot-classification\labeled_dataset\medium_text\0209_cut_007.jpg,0209_cut_007.jpg,0209,medium_text,medium,1,medium_text,train,1857
C:\Temp\shot-classification\labeled_dataset\medium_text\0209_cut_008.jpg,0209_cut_008.jpg,0209,medium_text,medium,1,medium_text,train,1858
C:\Temp\shot-classification\labeled_dataset\medium_text\0209_cut_009.jpg,0209_cut_009.jpg,0209,medium_text,medium,1,medium_text,train,1859
C:\Temp\shot-classification\labeled_dataset\medium_text\0209_cut_010.jpg,0209_cut_010.jpg,0209,medium_text,medium,1,medium_text,train,1860
C:\Temp\shot-classification\labeled_dataset\object_text\0209_cut_016.jpg,0209_cut_016.jpg,0209,object_text,object,1,object_text,train,1861
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_001.jpg,0210_cut_001.jpg,0210,close-up_text,close-up,1,close-up_text,test,1862
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_002.jpg,0210_cut_002.jpg,0210,close-up_text,close-up,1,close-up_text,test,1863
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_003.jpg,0210_cut_003.jpg,0210,close-up_text,close-up,1,close-up_text,test,1864
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_006.jpg,0210_cut_006.jpg,0210,close-up_text,close-up,1,close-up_text,test,1865
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_008.jpg,0210_cut_008.jpg,0210,close-up_text,close-up,1,close-up_text,test,1866
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_009.jpg,0210_cut_009.jpg,0210,close-up_text,close-up,1,close-up_text,test,1867
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_010.jpg,0210_cut_010.jpg,0210,close-up_text,close-up,1,close-up_text,test,1868
