filepath,filename,video_id,original_class,shot_type,has_text,joint_label
C:\Temp\shot-classification\labeled_dataset\medium_text\0209_cut_009.jpg,0209_cut_009.jpg,209,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0209_cut_010.jpg,0209_cut_010.jpg,209,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\object_text\0209_cut_016.jpg,0209_cut_016.jpg,209,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_001.jpg,0210_cut_001.jpg,210,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_002.jpg,0210_cut_002.jpg,210,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_003.jpg,0210_cut_003.jpg,210,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_006.jpg,0210_cut_006.jpg,210,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_008.jpg,0210_cut_008.jpg,210,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_009.jpg,0210_cut_009.jpg,210,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_010.jpg,0210_cut_010.jpg,210,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_011.jpg,0210_cut_011.jpg,210,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_012.jpg,0210_cut_012.jpg,210,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_013.jpg,0210_cut_013.jpg,210,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_015.jpg,0210_cut_015.jpg,210,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_016.jpg,0210_cut_016.jpg,210,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_017.jpg,0210_cut_017.jpg,210,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_018.jpg,0210_cut_018.jpg,210,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_019.jpg,0210_cut_019.jpg,210,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_020.jpg,0210_cut_020.jpg,210,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_021.jpg,0210_cut_021.jpg,210,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0210_cut_022.jpg,0210_cut_022.jpg,210,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\object_text\0210_cut_004.jpg,0210_cut_004.jpg,210,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0210_cut_007.jpg,0210_cut_007.jpg,210,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0210_cut_014.jpg,0210_cut_014.jpg,210,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0211_cut_001.jpg,0211_cut_001.jpg,211,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0211_cut_003.jpg,0211_cut_003.jpg,211,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0211_cut_007.jpg,0211_cut_007.jpg,211,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0211_cut_008.jpg,0211_cut_008.jpg,211,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0211_cut_002.jpg,0211_cut_002.jpg,211,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0211_cut_006.jpg,0211_cut_006.jpg,211,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0211_cut_009.jpg,0211_cut_009.jpg,211,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\object_text\0211_cut_004.jpg,0211_cut_004.jpg,211,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0211_cut_005.jpg,0211_cut_005.jpg,211,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0212_cut_001.jpg,0212_cut_001.jpg,212,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0212_cut_005.jpg,0212_cut_005.jpg,212,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0212_cut_006.jpg,0212_cut_006.jpg,212,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0212_cut_007.jpg,0212_cut_007.jpg,212,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0212_cut_008.jpg,0212_cut_008.jpg,212,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0212_cut_010.jpg,0212_cut_010.jpg,212,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0212_cut_011.jpg,0212_cut_011.jpg,212,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0212_cut_012.jpg,0212_cut_012.jpg,212,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0212_cut_013.jpg,0212_cut_013.jpg,212,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0212_cut_014.jpg,0212_cut_014.jpg,212,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0212_cut_003.jpg,0212_cut_003.jpg,212,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\object_text\0212_cut_002.jpg,0212_cut_002.jpg,212,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0212_cut_004.jpg,0212_cut_004.jpg,212,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0212_cut_009.jpg,0212_cut_009.jpg,212,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0213_cut_004.jpg,0213_cut_004.jpg,213,close-up_notext,close-up,0,close-up_notext
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0213_cut_005.jpg,0213_cut_005.jpg,213,close-up_notext,close-up,0,close-up_notext
C:\Temp\shot-classification\labeled_dataset\close-up_text\0213_cut_001.jpg,0213_cut_001.jpg,213,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0213_cut_002.jpg,0213_cut_002.jpg,213,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0213_cut_003.jpg,0213_cut_003.jpg,213,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0213_cut_006.jpg,0213_cut_006.jpg,213,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0213_cut_007.jpg,0213_cut_007.jpg,213,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0213_cut_008.jpg,0213_cut_008.jpg,213,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_001.jpg,0214_cut_001.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_003.jpg,0214_cut_003.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_004.jpg,0214_cut_004.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_005.jpg,0214_cut_005.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_007.jpg,0214_cut_007.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_008.jpg,0214_cut_008.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_009.jpg,0214_cut_009.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_010.jpg,0214_cut_010.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_011.jpg,0214_cut_011.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_012.jpg,0214_cut_012.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_014.jpg,0214_cut_014.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_016.jpg,0214_cut_016.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_018.jpg,0214_cut_018.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_019.jpg,0214_cut_019.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_020.jpg,0214_cut_020.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_021.jpg,0214_cut_021.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_022.jpg,0214_cut_022.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_023.jpg,0214_cut_023.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_024.jpg,0214_cut_024.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_025.jpg,0214_cut_025.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_026.jpg,0214_cut_026.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_027.jpg,0214_cut_027.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_028.jpg,0214_cut_028.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_029.jpg,0214_cut_029.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_030.jpg,0214_cut_030.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_031.jpg,0214_cut_031.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_032.jpg,0214_cut_032.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_033.jpg,0214_cut_033.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_034.jpg,0214_cut_034.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0214_cut_035.jpg,0214_cut_035.jpg,214,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0214_cut_002.jpg,0214_cut_002.jpg,214,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0214_cut_017.jpg,0214_cut_017.jpg,214,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\object_text\0214_cut_006.jpg,0214_cut_006.jpg,214,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0214_cut_015.jpg,0214_cut_015.jpg,214,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0215_cut_001.jpg,0215_cut_001.jpg,215,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0215_cut_002.jpg,0215_cut_002.jpg,215,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0215_cut_003.jpg,0215_cut_003.jpg,215,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0215_cut_004.jpg,0215_cut_004.jpg,215,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0215_cut_006.jpg,0215_cut_006.jpg,215,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0215_cut_008.jpg,0215_cut_008.jpg,215,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0215_cut_012.jpg,0215_cut_012.jpg,215,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0215_cut_013.jpg,0215_cut_013.jpg,215,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0215_cut_018.jpg,0215_cut_018.jpg,215,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0215_cut_020.jpg,0215_cut_020.jpg,215,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0215_cut_021.jpg,0215_cut_021.jpg,215,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0215_cut_023.jpg,0215_cut_023.jpg,215,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\object_text\0215_cut_005.jpg,0215_cut_005.jpg,215,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0215_cut_007.jpg,0215_cut_007.jpg,215,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0215_cut_009.jpg,0215_cut_009.jpg,215,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0215_cut_010.jpg,0215_cut_010.jpg,215,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0215_cut_011.jpg,0215_cut_011.jpg,215,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0215_cut_014.jpg,0215_cut_014.jpg,215,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0215_cut_015.jpg,0215_cut_015.jpg,215,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0215_cut_016.jpg,0215_cut_016.jpg,215,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0215_cut_017.jpg,0215_cut_017.jpg,215,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0215_cut_019.jpg,0215_cut_019.jpg,215,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0215_cut_022.jpg,0215_cut_022.jpg,215,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0216_cut_001.jpg,0216_cut_001.jpg,216,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0216_cut_002.jpg,0216_cut_002.jpg,216,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0216_cut_003.jpg,0216_cut_003.jpg,216,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0216_cut_004.jpg,0216_cut_004.jpg,216,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0216_cut_005.jpg,0216_cut_005.jpg,216,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0216_cut_006.jpg,0216_cut_006.jpg,216,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0216_cut_007.jpg,0216_cut_007.jpg,216,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0216_cut_008.jpg,0216_cut_008.jpg,216,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\object_text\0216_cut_009.jpg,0216_cut_009.jpg,216,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0217_cut_001.jpg,0217_cut_001.jpg,217,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0217_cut_002.jpg,0217_cut_002.jpg,217,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0218_cut_005.jpg,0218_cut_005.jpg,218,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0218_cut_006.jpg,0218_cut_006.jpg,218,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0218_cut_007.jpg,0218_cut_007.jpg,218,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\object_text\0218_cut_001.jpg,0218_cut_001.jpg,218,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0218_cut_004.jpg,0218_cut_004.jpg,218,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\space_text\0218_cut_002.jpg,0218_cut_002.jpg,218,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\space_text\0218_cut_003.jpg,0218_cut_003.jpg,218,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\space_text\0218_cut_011.jpg,0218_cut_011.jpg,218,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0219_cut_001.jpg,0219_cut_001.jpg,219,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0219_cut_002.jpg,0219_cut_002.jpg,219,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0219_cut_003.jpg,0219_cut_003.jpg,219,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0219_cut_004.jpg,0219_cut_004.jpg,219,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0219_cut_005.jpg,0219_cut_005.jpg,219,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0220_cut_001.jpg,0220_cut_001.jpg,220,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0220_cut_004.jpg,0220_cut_004.jpg,220,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0220_cut_005.jpg,0220_cut_005.jpg,220,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0220_cut_006.jpg,0220_cut_006.jpg,220,close-up_text,close-up,1,close-up_text
